poly,cate_id,cate_text,vietocr_text
"[210, 154, 542, 154, 542, 206, 210, 204]",0,OTHER,THE BLUES
"[282, 232, 644, 232, 644, 258, 282, 254]",15,SELLER,Cửa hàng: INDOCHINA PLAZA
"[124, 268, 646, 270, 646, 294, 124, 292]",16,ADDRESS,"Địa chi: TANG 2,INDOCHINA PLAZA, HANOI"
"[238, 310, 500, 308, 503, 347, 238, 348]",0,OTHER,PHIẾU BÁN LỄ
"[148, 380, 592, 380, 592, 406, 148, 404]",0,OTHER,MSP:B1308200004--NDOCHINA-PC
"[238, 418, 502, 416, 502, 442, 238, 448]",17,TIMESTAMP,Ngày:13/08/20-07:03
"[148, 470, 550, 470, 550, 496, 148, 496]",0,OTHER,0999491202519
"[330, 506, 426, 506, 426, 530, 330, 532]",0,OTHER,"299,000"
"[486, 506, 644, 504, 644, 528, 486, 530]",0,OTHER,"299,000 VNĐ"
"[482, 578, 650, 578, 650, 602, 482, 604]",18,TOTAL_COST,"299,000 VNĐ"
"[98, 577, 250, 582, 250, 606, 94, 607]",18,TOTAL_COST,Tống số tiền:
"[566, 616, 652, 614, 652, 640, 566, 638]",0,OTHER,0 VNĐ
"[374, 618, 400, 618, 400, 638, 374, 638]",0,OTHER,%
"[90, 618, 210, 620, 210, 650, 89, 641]",0,OTHER,Giảm giá:
"[482, 654, 654, 652, 654, 678, 482, 680]",0,OTHER,"299,000 VNĐ"
"[86, 656, 180, 658, 180, 682, 86, 682]",0,OTHER,Còn lại:
"[206, 702, 512, 700, 512, 728, 206, 728]",0,OTHER,Thanh toán bằng tiến mặt.
"[52, 758, 670, 762, 667, 791, 52, 786]",0,OTHER,Và Vui lòng giữ lại phiếu sau khi thanh toán và khi đối hang thuy
"[126, 801, 624, 806, 624, 834, 121, 833]",0,OTHER,Hàng mua rồi được đổi lại trong 1 tuần thuy
"[162, 840, 590, 840, 590, 870, 161, 873]",0,OTHER,(Không áp dụng cho hàng SALE OFF)
"[74, 894, 622, 878, 627, 908, 74, 932]",0,OTHER,CÁM ƠN VÀ HÊN GAO LAY KHÁCH
