poly,cate_id,cate_text,vietocr_text
"[262, 82, 460, 84, 460, 108, 262, 102]",16,ADDRESS,VM 1 HCM 793 Nguyễn Kiêm
"[260, 112, 458, 120, 458, 136, 260, 134]",16,ADDRESS,1973 Nguyên Kiêm Phường 3
"[44, 125, 202, 130, 201, 168, 42, 163]",15,SELLER,VinCommerce
"[282, 142, 444, 146, 444, 172, 282, 166]",16,ADDRESS,"Quận Gò Vấp, TP.HCH"
"[196, 216, 388, 222, 388, 244, 196, 238]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[36, 236, 342, 248, 342, 268, 36, 260]",17,TIMESTAMP,Ngày bán:30/03/2019 20:19
"[406, 250, 532, 256, 531, 277, 406, 272]",0,OTHER,HD:00180859
"[36, 264, 136, 266, 136, 288, 36, 288]",0,OTHER,Quấy:001
"[386, 277, 534, 280, 533, 303, 385, 299]",0,OTHER,NVBH:09010075
"[36, 322, 143, 324, 141, 353, 36, 348]",0,OTHER,Mặt hàng
"[258, 326, 346, 330, 346, 356, 258, 354]",0,OTHER,Đơn giá
"[388, 334, 412, 334, 412, 354, 388, 354]",0,OTHER,SL
"[468, 336, 540, 334, 540, 360, 468, 356]",0,OTHER,T. Tiền
"[36, 354, 492, 364, 491, 387, 36, 378]",0,OTHER,SCU M.SÔNG PROBI VINAMI KH I 6 CHA IX65M TH
"[36, 383, 202, 385, 201, 412, 35, 409]",0,OTHER,8934673400510
"[270, 390, 346, 390, 346, 414, 270, 414]",0,OTHER,22.500
"[468, 394, 538, 394, 538, 416, 468, 418]",0,OTHER,22.500
"[38, 416, 66, 416, 66, 438, 38, 438]",0,OTHER,KM
"[500, 424, 538, 424, 538, 444, 500, 444]",0,OTHER,400
"[38, 446, 402, 450, 402, 474, 38, 468]",0,OTHER,SCA Vinamilk có đường hộp 100g
"[38, 472, 200, 475, 199, 498, 37, 495]",0,OTHER,8934673606820
"[280, 478, 342, 478, 342, 500, 280, 498]",0,OTHER,5.400
"[466, 480, 536, 480, 536, 502, 466, 500]",0,OTHER,21.600
"[40, 502, 68, 502, 68, 522, 40, 522]",0,OTHER,KM
"[498, 508, 536, 508, 536, 530, 498, 530]",0,OTHER,-400
"[42, 554, 296, 558, 296, 584, 42, 582]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN
"[462, 564, 534, 564, 534, 586, 462, 584]",18,TOTAL_COST,43.300
"[42, 582, 248, 586, 248, 612, 42, 610]",0,OTHER,TÔNG TIỀN ĐÃ GIẢM
"[494, 592, 532, 592, 532, 614, 494, 614]",0,OTHER,800
"[42, 612, 210, 614, 210, 636, 42, 640]",0,OTHER,TIỀN KHÁCH TRÃ
"[460, 620, 532, 620, 532, 642, 460, 640]",0,OTHER,50.000
"[54, 642, 152, 644, 152, 666, 54, 668]",0,OTHER,TIỀN MẶT
"[460, 648, 532, 648, 532, 670, 460, 670]",0,OTHER,50.000
"[42, 670, 186, 674, 186, 696, 42, 696]",0,OTHER,TIỀN TRÃ LẠI
"[472, 678, 532, 678, 532, 698, 472, 698]",0,OTHER,16.700
"[136, 700, 438, 704, 438, 726, 136, 726]",0,OTHER,(Giá đã bao gồm thuế gtgt)
"[122, 758, 440, 760, 440, 788, 122, 784]",0,OTHER,Chỉ xuất hóa đơn trong ngày
"[36, 792, 530, 792, 530, 816, 36, 814]",0,OTHER,Tax invoice wi11 be issued within same day
"[92, 850, 464, 852, 464, 874, 92, 876]",0,OTHER,CÁM DN GUÝ KHÁCH VÀ HỆN GẶP LẠI
"[30, 884, 534, 884, 534, 904, 30, 906]",0,OTHER,Hotline: 18006968 Website: www.vinmart.com
